steam_id,review_id,review_text,voted_up,playtime_recorded,playtime_last_2W,timestamp_created,early_access,votes_helpful,votes_funny,comments_count_in_review
76561198150722602,181114193,even with good net connection and new pc always lagg issue,False,532894,3111,1732989598,False,0,0,0
76561198070596625,181096979,fmm,False,24882,0,1732985277,False,1,0,0
76561197963344368,181090576,"Eh,it dosen't feel the same as before,and i played since beta.",False,7858,9,1732983775,False,0,0,0
76561199164208152,181089874,Prefer CS,False,14,0,1732983586,False,0,0,0
76561198995064391,181086340,meh boring,False,38,0,1732982667,False,1,0,0
76561199147773678,181085769,I'll be waiting for dota 3,False,8,0,1732982516,False,0,0,0
76561199147273952,181082705,Not my cup of tea,False,12,0,1732981734,False,0,0,0
76561198340571757,181082459,"idiot teammate
",False,80482,0,1732981677,False,0,0,0
76561199003818126,181078798,"""I have no reason to keep fighting. I don’t even know why I’m still alive.""

— Kaworu Nagisa, Neon Genesis Evangelion",False,17794,0,1732980791,False,0,0,0
76561199036007242,181077598,xyinia,False,64880,1547,1732980497,False,0,0,0
76561198024245748,181073356,Nope,False,75713,0,1732979392,False,0,0,0
76561199169188445,181058045,yes,False,17,0,1732975464,False,0,0,0
76561198896139419,181056547,shit,False,5703,0,1732975087,False,0,0,0
76561197961222660,181046021,this game was good 10 years ago. thats all thats the review.,False,33069,0,1732972185,False,0,0,0
76561199474885694,181030340,this game will ruin your life,False,96824,0,1732967752,False,0,0,0
76561198091969782,181028103,pas uf,False,41586,106,1732967070,False,0,0,0
76561198257237528,181026055,always cannot connect to remote host because of bug,False,332168,2594,1732966450,False,0,0,0
76561198860022098,181025636,нет,False,220901,3142,1732966304,False,0,0,0
76561199420395832,181006646,amazing,False,48378,1286,1732960300,False,0,0,0
76561198801078511,181004298,Wasted too much time on this game though made a lot of friends as well,False,296044,123,1732959550,False,0,0,0
76561198023736053,181003973,no one should play a moba,False,12420,0,1732959466,False,0,0,0
76561198108602831,180986238,fsdfsdfsdfsdfsdfsdf,False,852699,1272,1732954368,False,0,0,0
76561199787662186,180985932,Why Stockholm server is unplayable for custom games???,False,36238,561,1732954253,False,0,0,0
76561197998808248,180962378,I would play more if I had better team mates.,False,94290,0,1732944696,False,0,0,0
76561199022305263,180962133,good game,False,1711,0,1732944590,False,0,0,0
76561198347809984,180956714,"Not enjoyable since a lot of changes.. this aint dota, more like Lol or such",False,377,0,1732942288,False,0,0,0
76561198406346174,180956071,yes,False,11170,0,1732942040,False,0,0,0
76561198870885489,180940972,best game ever made,False,107068,556,1732935825,False,0,0,0
76561198082093967,180933001,кусок кала,False,269332,856,1732932599,False,1,0,0
76561198405782028,180917268,It's like roulette; fun until it turns into Russian.,False,265398,8508,1732926591,False,0,1,0
76561198859998969,180912062,...,False,204543,1618,1732924560,False,0,0,0
76561198334124990,180893861,"dota reached it peak at 2019, and everything is going downhill ever since.",False,362944,0,1732918075,False,0,0,0
76561198252036518,180892820,good,False,8,0,1732917733,False,0,2,0
76561198066140787,180890929,You can try and quit but eventually you just come back like a crack addict,False,128831,289,1732917119,False,0,0,0
76561198870047152,180887512,jane,False,882,0,1732916057,False,0,0,0
76561198076541342,180882084,"If your robots are banning people without context or expanation or the right to appeal because of toxic players that mass report for no reason, this tells a lot about your game.
Good job.",False,198025,4295,1732914403,False,0,0,0
76561199066530737,180880007,"Only playing for Templar Assassin other than that this game is a solid 4/10, only tolerable when playing with friends but even then the matchmaking and sheer retardation of your random teammates cuts years of off your life. I'll love templar assassin no matter what they'll do to her. i love templar assassin.",False,21698,209,1732913805,False,0,0,1
76561199378990584,180872169,Meaw maow xD,False,1495,0,1732911639,False,0,0,0
76561198084813252,180861944,"This game used to be good but, not anymore.",False,60563,0,1732908917,False,0,0,0
76561198157612059,180861054,I h8 that game. I still play it. Im mentally issued. Bye.,False,366479,234,1732908689,False,0,0,0
76561198316619294,180858474,This game is so ass!!,False,1341,0,1732908012,False,0,0,0
76561198153207770,180855934,this game is trash,False,1206,0,1732907360,False,0,0,0
76561198244080960,180852896,-_-,False,28016,11,1732906590,False,2,0,0
76561198184161823,180831785,Defense Of The Autistics,False,250144,940,1732901368,False,0,1,0
76561198145274712,180828980,Для значка,False,14331,0,1732900701,False,6,0,0
76561198103736953,180818424,crack,False,130754,0,1732898287,False,1,0,0
76561198271948194,180815098,lol,False,71196,157,1732897547,False,0,0,0
76561198333390106,180811894,Please fix the bugs. it keep crashing using macOS version. lagging all the time caused Im keep loosing every matches.,False,19686,0,1732896817,False,0,0,0
76561198228062744,180807285,(((,False,502,0,1732895800,False,0,0,0
76561198827799190,180804646,f,False,326689,724,1732895210,False,0,0,0
76561198854351244,180800454,gavno,False,214482,557,1732894278,False,0,0,0
76561199031696216,180800229,don't play it,False,2027,0,1732894227,False,0,0,0
76561198090308890,180797542,The game is too toxic now compared to five years ago....You will have toxic players every 3 to 5 games...VALVE Doesnt care and will do nothing about it.,False,719272,3059,1732893628,False,0,0,0
76561199418447383,180797347,хуйня,False,29051,356,1732893584,False,0,0,0
76561199069423976,180794188,ну норм,False,67600,2386,1732892860,False,0,0,0
76561198331319879,180785832,asdf,False,301167,2930,1732890953,False,1,1,0
76561197987396566,180782762,sycjs,False,1305,131,1732890229,False,0,0,0
76561197976799585,180782258,100 hours unranked so bad,False,203,0,1732890117,False,1,0,0
76561198058035737,180780220,Too many toxic player,False,104157,336,1732889628,False,0,0,0
76561198090390270,180773881,haha dota 2 :) XD,False,305487,85,1732888132,False,0,0,0
76561199105502564,180772528,хъня,False,68589,0,1732887817,False,0,0,0
76561199686232945,180765238,"говно игра, управление дерьмо персы тож",False,398,25,1732885947,False,1,0,0
76561199066553016,180764139,Не стоит своих денег,False,24173,2169,1732885661,False,2,0,0
76561198273581898,180757305,hidden pool,False,250688,549,1732883834,False,0,1,0
76561198972073048,180748028,"игра классная
",False,16244,1765,1732881240,False,0,0,0
76561198268913236,180747407,"I like the characters and lore, but the game sucks",False,1309,196,1732881070,False,0,0,0
76561198117721173,180745439,"Game sucks, don't like it.",False,216296,290,1732880548,False,0,0,0
76561198858890184,180743507,это не игра это ебаное говно,False,165918,680,1732880183,False,0,0,0
76561198340498423,180736769,g1,False,185594,919,1732878310,False,0,0,0
76561197992769433,180734848,My iq has decreased,False,89364,559,1732877707,False,1,0,0
76561198951473672,180733024,don't ask why,False,174568,1692,1732877125,False,1,0,0
76561198385384422,180727039,tatti game play,False,18211,0,1732875153,False,0,0,0
76561198296550407,180717035,2,False,2014,0,1732871991,False,0,0,0
76561198259216882,180704096,"This game is incredibly unbalanced regarding ppls skill, Random Polling in Ranked is trash where u usually either get ppl that can play or griefer that picks out of his role or cant play at all its a fucking dice roll and then u are forced to play game for 40 to 50 minutes with absolutely no chance to win due to this unbalance but u are forced to play it anyway because otherwise u will get punishments if u leave it, there is no concede/forfreit poll, I never wasted so much time with any other game in my life. Avoid this game as u can.",False,255581,1311,1732867120,False,2,0,0
76561198138505621,180692566,Not worth your time :),False,1477,0,1732862531,False,0,0,0
76561198062095581,180690778,"SEA server already ruined with Chinese players joining, need to fix it valve",False,210638,328,1732861782,False,0,0,0
76561199139197943,180677866,NO,False,127133,171,1732856485,False,1,0,0
76561198210770135,180665101,dead game,False,276627,0,1732851483,False,0,0,0
76561199153392066,180659976,"waste of my time and money
",False,24259,0,1732849512,False,0,0,0
76561198062096210,180648514,Dota1 better,False,188890,0,1732845285,False,0,0,0
76561199023858950,180635488,-,False,90,0,1732840351,False,0,0,0
76561198866616509,180633071,Yes,False,337460,6290,1732839426,False,0,0,0
76561198010847661,180632438,meh,False,683435,2988,1732839188,False,0,0,0
76561198069613989,180631109,gg,False,1175751,1086,1732838718,False,0,0,0
76561197961402290,180623589,"I've poured more money into this game than I have into my retirement fund, and for what? A bunch of shiny cosmetics that make my heroes look like they've been through a radioactive carnival.

Valve, you sadistic geniuses, what were you thinking? A hero with NINE active skills? I can barely remember where I put my dentures, let alone manage a character more complicated than my TV remote!",False,1950354,15888,1732836134,False,1,1,0
76561198096428707,180622666,Awesome game!,False,295877,4307,1732835824,False,0,0,0
76561199797383022,180617548,"Too many ruzzian cheaters in high-ranked matches because there is no anti-cheat, the same cheaters cheats and streams for years without getting banned.

I was lucky that when I reported one cheater, the overwatchers banned him after 2 days. He was game banned. Just 1 out of dozens blatant cheaters - maphackes, auto last hitters, auto creep blockers, items/abilities scripters, aegis snatchers... They can also see your private profiles and your match history before connecting to the match. If they see a strong enemy team - they just click to dodge the match and the script just dodges the match without penalty even when the cheater clicks to accept the match.

ruzzian guilds with nazi profile pictures, promoting war, hate speech and racism. Toxic ruzzians going afk and destroying items after dying two times in a row. Behavior systyem is not working.  EU servers are filled with ruzzians who report non-ruzzian speaking players for no reason. Regional channels are full of bots promoting cheat and boosting websites. The New player channel is not moderated. 

Gameplay - 10/10 - very fun and competitive.
Toxicity - 100/10 - too many toxic players and griefers. Almost no penalty.
Anti-cheat - What? Good joke/10 - no anti-cheat. Only cheaters with throwaway rage cheating accounts are banned by Overwatch reviewers. AND IT'S VERY VERY RARE. Getting banned for cheating is rarer than unboxing a very rare item.
",False,20025,0,1732834141,False,1,0,0
76561198157722252,180611439,Need huge gameplay patch!,False,16786,3122,1732832323,False,0,0,0
76561198879263508,180581884,syf,False,186,0,1732825249,False,0,0,0
76561198866341609,180580513,govno,False,23,0,1732824966,False,0,0,0
76561199495504477,180566798,negative,False,7,0,1732822206,False,0,0,0
76561198328808941,180560867,Игра для гениев,False,312090,0,1732821077,False,0,0,0
76561199517243113,180560263,.,False,7,0,1732820964,False,0,0,0
76561199579344287,180558705,feee :(,False,480,0,1732820666,False,0,0,0
76561199261757547,180554254,https://youtu.be/ev_xrUCgheg?si=Dmi_PipMQmTKO8V-,False,25236,197,1732819840,False,0,0,0
76561199498193875,180525606,It used to be good before reborn now not so much.,False,15,0,1732815072,False,1,0,0
76561198179586593,180516198,)),False,206617,43,1732813642,False,0,0,0
76561199525205229,180513530,432ef,False,19,0,1732813236,False,0,0,0
76561198152355904,180499322,Котагым басы,False,34853,0,1732811072,False,0,0,0
